GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "37031","Carteret, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2897,3129,3442,3839,4297,4651,4997,5436,5908,6796,7501,8390,9281,9577,10351,11130,12107,12798,12891,13799,15089,15698,16607,17573,18397,19361,20426,21807,23332,24380,25623,26730,27686,27893,29322,31067,32737,34721,37164,38554,38775,39702,40443,41728,41165,42976,45004,46800,47248,49360
 "37033","Caswell, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",45984,49152,54471,60530,70866,79498,81292,93503,96597,108345,114923,125533,150956,153715,161560,182480,186431,191468,207231,229927,252283,266028,284285,303459,324535,343960,371179,399959,433158,451036,494758,520740,529483,521130,522321,537003,538113,549181,565175,596205,610323,630189,643131,673655,696374,722051,748353,760218,782295,807854
 "37033","Caswell, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18935,19084,19415,19644,20138,20195,20378,20510,20371,20440,20387,20747,20855,21416,21401,21567,21577,21475,21294,21071,20919,20671,20841,20864,21172,21436,21790,21969,22778,23002,23255,23527,23610,23767,23833,23801,23827,23993,23914,23912,23725,23753,23457,23045,23098,22811,22822,22765,22632,22698
 "37033","Caswell, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2429,2576,2806,3081,3519,3937,3989,4559,4742,5301,5637,6051,7238,7178,7549,8461,8640,8916,9732,10912,12060,12870,13641,14545,15328,16046,17034,18206,19017,19609,21275,22134,22426,21927,21916,22562,22584,22889,23634,24933,25725,26531,27417,29232,30149,31654,32791,33394,34566,35591
 "37035","Catawba, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",322623,346063,376895,425648,479291,509797,536757,597691,668141,747219,821090,908517,1022773,1099134,1216908,1379418,1486655,1630036,1780401,1963966,2134819,2233847,2307341,2502315,2661833,2824229,3029041,3247133,3464413,3618647,3745866,3963334,4087840,4081445,4163505,4343374,4652926,5026828,5257244,5405663,5179787,5324009,5471584,5723569,5678420,5959551,6305824,6532413,6836096,7193629
 "37035","Catawba, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",90269,91319,93447,95444,97352,98695,99093,99222,100461,101842,103271,105544,106575,107754,109006,110421,112094,113193,114652,116245,117332,118945,120669,122338,124280,126504,129003,131957,134311,137024,139522,142399,144865,145343,145601,147016,148629,150449,152448,153848,154610,154766,154484,154729,155012,155139,155571,156471,157811,158652
 "37035","Catawba, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3574,3790,4033,4460,4923,5165,5417,6024,6651,7337,7951,8608,9597,10200,11164,12492,13263,14401,15529,16895,18195,18781,19121,20454,21418,22325,23480,24608,25794,26409,26848,27833,28218,28081,28595,29544,31306,33412,34485,35136,33502,34400,35418,36991,36632,38414,40533,41748,43318,45342
 "37037","Chatham, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",90599,94027,103111,116505,142088,141591,167384,183112,207901,225916,253681,280513,319867,345537,370944,427163,451830,508117,548900,600494,686778,729810,772434,858744,951616,1023877,1100665,1200985,1339052,1484750,1581604,1715516,1781387,1677941,1776149,2041425,2193278,2426226,2717503,2821136,2735193,2852264,2991506,3196107,3250630,3579597,3803205,4081228,4269280,4610745
 "37037","Chatham, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",28840,29644,30356,30386,30541,30620,31081,31565,32022,32698,33358,33549,33983,34430,34688,35330,35811,36592,36992,37587,38254,39216,40107,41014,41873,42766,43886,45166,46339,47291,48398,49740,51482,53857,55061,56236,57045,58779,60054,61783,62693,63840,64102,64531,65244,66665,68256,69646,71248,73139
 "37037","Chatham, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3141,3172,3397,3834,4652,4624,5385,5801,6492,6909,7605,8361,9413,10036,10694,12091,12617,13886,14838,15976,17953,18610,19259,20938,22726,23941,25080,26590,28897,31396,32679,34490,34602,31155,32258,36301,38448,41277,45251,45662,43628,44678,46668,49528,49823,53695,55720,58600,59921,63041
