GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "22031","De Soto, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2380,2634,2844,3162,3463,3788,4153,4589,5048,5868,6569,7315,8835,8743,9004,10093,10496,10403,10511,11113,12029,12137,12127,13171,14489,15225,15932,16512,17341,17836,18315,19581,19465,19905,21073,22772,24404,25926,27677,30321,31715,33747,35965,35402,35965,37087,38063,37155,38585,40584
 "22033","East Baton Rouge, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",984354,1068758,1169080,1291163,1428177,1671022,1930993,2242275,2553659,2891276,3252937,3876983,4346605,4647727,4889404,5219588,5468064,5458477,5535711,5900624,6440520,6953021,7401264,8042339,8324529,8888490,9293027,9665099,9930349,10535513,10848449,11387843,11910034,12226099,12690231,13615888,14538844,15652591,16659367,17497147,17223125,17667539,18742634,19416780,19694266,20278064,20511298,21270506,21672635,22658991
 "22033","East Baton Rouge, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",281736,285345,290641,301837,309342,317286,323157,333381,343224,350059,358763,368283,375979,382572,387338,387790,389275,387186,382191,381140,379472,381197,387839,395911,401201,404146,406207,407473,408960,410256,412110,412958,411666,411024,412553,414162,413812,433474,433344,433723,437623,440559,441173,442592,443840,444798,445078,446029,443607,440956
 "22033","East Baton Rouge, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3494,3745,4022,4278,4617,5267,5975,6726,7440,8259,9067,10527,11561,12149,12623,13460,14047,14098,14484,15482,16972,18240,19083,20314,20749,21993,22878,23720,24282,25680,26324,27576,28931,29745,30760,32876,35134,36110,38444,40342,39356,40103,42484,43871,44372,45589,46085,47689,48855,51386
 "22035","East Carroll, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",25115,26178,30971,32370,37580,41237,40334,52007,54069,60728,67098,65866,78102,78195,76167,96194,90628,81908,93071,98666,91563,94681,117371,116218,117498,138231,133186,149208,143717,135965,147582,144702,152812,148190,175173,172165,165075,174595,196361,196506,211055,220101,248124,287731,294360,251665,228614,248286,259033,253403
 "22035","East Carroll, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12974,12852,12757,12321,12341,12162,12223,12122,11935,11783,11636,11719,11489,11342,11462,11202,10960,10939,10729,10448,10054,9663,9557,9700,9595,9780,9811,9529,9434,9450,9426,9384,9136,8911,8750,8588,8374,8188,8102,7939,7862,7737,7657,7577,7498,7442,7276,7236,7133,7037
 "22035","East Carroll, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1936,2037,2428,2627,3045,3391,3300,4290,4530,5154,5766,5620,6798,6894,6645,8587,8269,7488,8675,9444,9107,9798,12281,11981,12246,14134,13575,15658,15234,14388,15657,15420,16726,16630,20020,20047,19713,21323,24236,24752,26845,28448,32405,37974,39258,33817,31420,34313,36315,36010
 "22037","East Feliciana, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",34927,39363,43846,49470,57152,61801,67762,77127,84683,96433,111721,134766,151118,165435,179563,190460,200225,200982,201601,220068,228286,249065,265578,296286,315760,343691,360098,373275,388197,402273,418426,434761,448841,469520,478331,514732,563979,597244,645603,686804,675496,678758,698363,703489,706535,713831,744021,777498,792676,825692
 "22037","East Feliciana, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",17844,17725,18553,18609,18396,18154,17928,18085,18352,18309,18698,19054,19180,19453,19424,19701,19747,19972,19551,19453,19463,19186,19598,19857,20175,20470,20555,20928,20921,21082,21272,21298,20978,20667,20502,20266,20093,20559,20432,20415,20487,20172,20098,19875,19618,19694,19558,19528,19408,19305
 "22037","East Feliciana, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1957,2221,2363,2658,3107,3404,3780,4265,4614,5267,5975,7073,7879,8504,9244,9668,10140,10063,10312,11313,11729,12982,13551,14921,15651,16790,17519,17836,18555,19081,19670,20413,21396,22718,23331,25399,28068,29050,31598,33642,32972,33649,34748,35396,36015,36246,38042,39815,40843,42771
 "22039","Evangeline, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",62515,66842,73509,79979,95301,115659,123932,133181,149144,170805,203987,225550,257217,282092,292742,305721,311567,302468,296004,319720,329329,366974,391639,419963,446830,478752,496694,519503,552537,564240,574031,586794,664239,679030,706169,762127,790486,855944,936426,1048896,1036236,1040073,1038558,1059939,1052465,1048386,1066928,1063087,1097305,1126066
 "22039","Evangeline, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",31880,32049,33111,32472,32378,32158,32303,32642,32720,32731,33109,33493,34035,34147,34483,34841,35108,35106,34389,33903,33490,33287,33608,33910,34193,34407,34539,34858,34949,35094,35396,35414,35155,34894,34513,34399,34532,34839,34873,34316,34078,33958,33839,33746,33826,33756,33713,33642,33625,33443
 "22039","Evangeline, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1961,2086,2220,2463,2943,3597,3837,4080,4558,5218,6161,6734,7557,8261,8489,8775,8875,8616,8608,9430,9834,11025,11653,12385,13068,13914,14381,14903,15810,16078,16217,16570,18895,19460,20461,22155,22891,24569,26852,30566,30408,30628,30691,31409,31114,31058,31647,31600,32634,33671
 "22041","Franklin, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",42310,50675,59363,59564,75376,74863,72344,86335,99513,106483,135727,124055,144776,155199,156843,200201,181267,185463,202154,218128,217895,240108,266556,288263,309719,348876,330842,349029,342736,335486,358404,379868,391833,391892,418964,436993,459217,486998,517701,534263,557336,564992,602511,615166,624877,565856,597421,611327,632061,643543
