GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "30029","Flathead, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3380,3548,3821,4253,4820,5309,5673,6399,7098,7920,8671,9228,9909,10317,11034,11814,11970,12386,12835,13738,14874,15643,16395,17408,18398,18560,19244,19956,20675,23038,22436,24148,25710,26126,27001,28968,30912,33839,35169,35055,32679,34947,35806,38330,38554,40075,42676,43837,45604,47331
 "30031","Gallatin, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",89855,106094,115366,135575,159835,180463,195315,223171,248320,289549,317607,357799,409410,452112,485226,532119,561330,584126,603894,642886,718633,791253,860266,935170,1021261,1099449,1194508,1295497,1371309,1515390,1572767,1731697,1675812,1752194,2043792,2417680,2727489,3105423,3332404,3379218,3144747,3316193,3584340,3932785,4131470,4530641,4947063,5287355,5686697,6123371
 "30031","Gallatin, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",31973,32754,33953,35374,36069,37175,37902,38224,39559,40823,42007,43120,44050,45372,46365,47673,48994,49104,48884,48817,49546,50811,52588,54628,56739,58879,60644,61790,63143,64806,66437,68375,70120,71824,74504,77124,80310,83984,86620,88932,89187,89651,91364,92565,94793,97508,100866,104738,108656,111876
 "30031","Gallatin, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2810,3239,3398,3833,4431,4854,5153,5839,6277,7093,7561,8298,9294,9965,10465,11162,11457,11896,12354,13169,14504,15572,16359,17119,17999,18673,19697,20966,21718,23383,23673,25326,23899,24396,27432,31348,33962,36976,38472,37998,35260,36990,39231,42487,43584,46464,49046,50482,52337,54734
 "30033","Garfield, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8611,8329,7155,9739,14064,11095,10811,9384,8991,14460,12012,12803,18525,17399,17214,15299,14153,19957,20042,18510,20770,21567,23062,21823,26209,22345,18654,19470,20987,23819,26866,24471,30472,25802,31721,30414,34962,28883,33319,34020,30726,37331,43616,45776,54316,53556,58986,50995,45514,46017
 "30033","Garfield, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1815,1796,1829,1711,1765,1694,1779,1827,1843,1845,1737,1657,1661,1656,1657,1681,1650,1595,1584,1613,1600,1584,1487,1414,1404,1387,1351,1354,1363,1324,1313,1268,1269,1258,1254,1236,1202,1233,1234,1205,1240,1192,1254,1244,1254,1275,1284,1298,1288,1268
 "30033","Garfield, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4744,4638,3912,5692,7968,6550,6077,5136,4878,7837,6915,7727,11153,10507,10389,9101,8578,12512,12653,11476,12981,13616,15509,15434,18667,16110,13808,14380,15398,17990,20462,19299,24013,20510,25296,24607,29087,23425,27001,28232,24779,31318,34781,36797,43314,42005,45939,39287,35337,36291
 "30035","Glacier, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",32798,36207,40174,49674,50971,60709,72556,80761,72810,90690,89084,102517,106715,112847,114732,113363,112299,119602,125374,123342,147669,138898,156510,159785,172554,173101,176925,188533,189755,206442,203747,218154,237119,244550,264839,304819,324154,345586,347230,375626,382471,397957,420491,428802,423591,420174,422740,437012,443962,473700
 "30035","Glacier, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",10883,10823,10878,10685,10980,10750,10456,10207,10118,10588,10379,10599,10464,10817,11239,11628,11645,11626,11764,11861,12034,12158,12121,12333,12487,12706,12926,13129,13185,13169,13280,13183,13098,13101,13168,13388,13264,13250,13179,13109,13266,13420,13576,13668,13792,13709,13646,13720,13675,13747
 "30035","Glacier, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3014,3345,3693,4649,4642,5647,6939,7912,7196,8565,8583,9672,10198,10432,10208,9749,9644,10287,10657,10399,12271,11424,12912,12956,13819,13624,13688,14360,14392,15676,15342,16548,18103,18667,20112,22768,24439,26082,26347,28654,28831,29654,30973,31373,30713,30650,30979,31852,32465,34458
 "30037","Golden Valley, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3276,3372,3891,4650,6122,5453,4124,4234,5171,6169,6473,7111,9387,9381,8844,10242,9532,12346,12704,10529,12743,11852,12735,13997,15019,13880,14808,15215,16703,18555,18361,18765,21338,19154,22152,23945,27885,27573,31631,36741,30250,32887,36776,39653,42306,41227,45133,41250,37350,40587
 "30037","Golden Valley, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",959,905,839,854,913,910,908,903,901,1004,1000,1038,1085,1062,1044,1048,1062,1024,1009,984,917,911,907,914,964,966,992,1012,1057,1057,1088,1019,992,1012,981,1001,1014,973,964,890,897,879,830,827,846,841,818,810,820,826
 "30037","Golden Valley, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3416,3726,4638,5445,6705,5992,4542,4689,5739,6144,6473,6851,8652,8833,8471,9773,8976,12057,12591,10700,13896,13010,14041,15314,15580,14369,14927,15035,15802,17554,16876,18415,21510,18927,22581,23921,27500,28338,32812,41282,33724,37414,44308,47948,50007,49021,55175,50926,45549,49137
 "30039","Granite, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",7314,8054,9581,11398,13704,14284,13110,14475,14754,18246,20354,21711,23972,25174,26635,28073,27595,28547,27997,30490,34106,35262,38930,41095,44069,44286,42822,44285,49219,52188,52682,54811,57494,60101,64725,66908,72938,77206,84230,91266,91801,96979,107144,116070,115822,119487,131012,132139,139946,147927
 "30039","Granite, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2768,2729,2677,2613,2675,2691,2714,2724,2710,2712,2718,2698,2684,2648,2696,2685,2694,2624,2584,2637,2621,2528,2529,2562,2644,2710,2687,2717,2767,2795,2786,2849,2905,2919,2931,2943,3009,3013,3039,3031,3057,3080,3084,3047,3074,3151,3170,3289,3358,3378
 "30039","Granite, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2642,2951,3579,4362,5123,5308,4831,5314,5444,6728,7489,8047,8931,9507,9879,10455,10243,10879,10835,11562,13013,13949,15393,16040,16668,16342,15937,16299,17788,18672,18910,19239,19791,20590,22083,22735,24240,25624,27716,30111,30030,31487,34742,38093,37678,37920,41329,40176,41675,43791
